duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses
312886547,49954166378,0,1783348266713241240,2500000,2500000,375.502427,0.000000,0.000000,3224.000000,936551746.000000,348670194.000000,87437719.000000,11793421.000000,107026935.000000,28345715.000000,14515089.000000,217748.000000
314919649,49954166378,0,1783348267480876169,2500000,2500000,377.760244,0.000000,0.000000,3224.000000,942182593.000000,348670688.000000,87437752.000000,11760471.000000,107026977.000000,28391267.000000,14980548.000000,216137.000000
312597159,49954166378,0,1783348268276338523,2500000,2500000,375.173653,0.000000,0.000000,3224.000000,935731324.000000,348668251.000000,87437326.000000,11718544.000000,107026370.000000,28369187.000000,14691691.000000,202151.000000
313862631,49954166378,0,1783348269040278320,2500000,2500000,376.613596,0.000000,0.000000,3224.000000,939322863.000000,348670383.000000,87437762.000000,11718757.000000,107026949.000000,28394067.000000,14788344.000000,222440.000000
315116560,49954166378,0,1783348269837590619,2500000,2500000,378.099880,0.000000,0.000000,3224.000000,943029798.000000,348670292.000000,87437747.000000,11772089.000000,107026921.000000,28377683.000000,15002324.000000,211803.000000
313020516,49954166378,0,1783348270609778075,2500000,2500000,375.656720,0.000000,0.000000,3224.000000,936936179.000000,348669391.000000,87437559.000000,11748789.000000,107026663.000000,28367644.000000,14630598.000000,222371.000000
314001635,49954166378,0,1783348271403082822,2500000,2500000,376.756019,0.000000,0.000000,3224.000000,939678447.000000,348670093.000000,87437710.000000,11756180.000000,107026800.000000,28382865.000000,14897350.000000,205748.000000
314497617,49954166378,0,1783348272171499120,2500000,2500000,377.249460,0.000000,0.000000,3224.000000,940908760.000000,348670499.000000,87437719.000000,11752862.000000,107026918.000000,28383723.000000,14753197.000000,220591.000000
315029840,49954166378,0,1783348272930264386,2500000,2500000,377.981522,0.000000,0.000000,3224.000000,942734455.000000,348669220.000000,87437527.000000,11773916.000000,107026568.000000,28397155.000000,14893583.000000,211905.000000
313779792,49954166378,0,1783348273685109868,2500000,2500000,376.600671,0.000000,0.000000,3224.000000,939290078.000000,348671017.000000,87437883.000000,11743018.000000,107027112.000000,28376515.000000,14774796.000000,219720.000000
313111527,49954166378,0,1783348274465152020,2500000,2500000,375.771798,0.000000,0.000000,3224.000000,937223304.000000,348668878.000000,87437425.000000,11788682.000000,107026509.000000,28359141.000000,14636433.000000,209717.000000
313653810,49954166378,0,1783348275224346909,2500000,2500000,376.463821,0.000000,0.000000,3224.000000,938948931.000000,348669445.000000,87437551.000000,11735671.000000,107026682.000000,28382467.000000,14669664.000000,221651.000000
313929021,49954166378,0,1783348276017780142,2500000,2500000,376.698628,0.000000,0.000000,3224.000000,939534646.000000,348768334.000000,87458566.000000,11751725.000000,107048436.000000,28393437.000000,14730551.000000,212260.000000
314174200,49954166378,0,1783348276783425174,2500000,2500000,376.958603,0.000000,0.000000,3224.000000,940184399.000000,348669140.000000,87437485.000000,11737864.000000,107026590.000000,28390752.000000,14936673.000000,211100.000000
313536944,49954166378,0,1783348277575582741,2500000,2500000,376.227987,0.000000,0.000000,3224.000000,938359427.000000,348669605.000000,87437585.000000,11760134.000000,107026708.000000,28376837.000000,14596137.000000,215915.000000
313928068,49954166378,0,1783348278353471050,2500000,2500000,376.763714,0.000000,0.000000,3224.000000,939696362.000000,348671232.000000,87437865.000000,11762440.000000,107027100.000000,28378286.000000,14797219.000000,211467.000000
313973168,49954166378,0,1783348279157519694,2500000,2500000,376.717046,0.000000,0.000000,3224.000000,939580471.000000,348669819.000000,87437638.000000,11784524.000000,107026764.000000,28376193.000000,14728138.000000,204766.000000
313845114,49954166378,0,1783348279930883223,2500000,2500000,376.624813,0.000000,0.000000,3224.000000,939350543.000000,348668412.000000,87437369.000000,11722683.000000,107026470.000000,28395353.000000,14856884.000000,214217.000000
315740476,49954166378,0,1783348280721288792,2500000,2500000,378.704484,0.000000,0.000000,3224.000000,944536458.000000,348669759.000000,87437690.000000,11779880.000000,107026866.000000,28391748.000000,15106647.000000,210066.000000
314323852,49954166378,0,1783348281492245448,2500000,2500000,377.200089,0.000000,0.000000,3224.000000,940787095.000000,348668215.000000,87437309.000000,11766093.000000,107026395.000000,28391142.000000,14706354.000000,224527.000000
312771777,49954166378,0,1783348282279032749,2500000,2500000,375.417101,0.000000,0.000000,3224.000000,936338988.000000,348670689.000000,87437740.000000,11796832.000000,107027061.000000,28349897.000000,14586833.000000,201276.000000
315185139,49954166378,0,1783348283060621468,2500000,2500000,378.104305,0.000000,0.000000,3224.000000,943040948.000000,348670527.000000,87437763.000000,11726983.000000,107026994.000000,28409756.000000,15067355.000000,216422.000000
312366790,49954166378,0,1783348283857031005,2500000,2500000,375.550153,0.000000,0.000000,3224.000000,936670939.000000,348669800.000000,87437621.000000,11752702.000000,107026805.000000,28358736.000000,14601426.000000,204798.000000
313377932,49954166378,0,1783348284624825293,2500000,2500000,376.049104,0.000000,0.000000,3224.000000,937915356.000000,348671164.000000,87437836.000000,11779062.000000,107027091.000000,28371800.000000,14751325.000000,206132.000000
315149919,49954166378,0,1783348285411329562,2500000,2500000,378.083331,0.000000,0.000000,3224.000000,942988222.000000,348670586.000000,87437821.000000,11766156.000000,107026990.000000,28387076.000000,14899869.000000,232295.000000
313927853,49954166378,0,1783348286192118453,2500000,2500000,376.690422,0.000000,0.000000,3224.000000,939514608.000000,348669703.000000,87437621.000000,11736895.000000,107026759.000000,28383227.000000,14834551.000000,214816.000000
313164835,49954166378,0,1783348286975792860,2500000,2500000,375.778508,0.000000,0.000000,3224.000000,937239850.000000,348669583.000000,87437530.000000,11719002.000000,107026677.000000,28378600.000000,14754866.000000,208605.000000
313712470,49954166378,0,1783348287717706413,2500000,2500000,376.399085,0.000000,0.000000,3224.000000,938787384.000000,348669400.000000,87437555.000000,11753298.000000,107026712.000000,28366168.000000,14825171.000000,207653.000000
313653637,49954166378,0,1783348288481643861,2500000,2500000,376.452960,0.000000,0.000000,3224.000000,938922890.000000,348669724.000000,87437604.000000,11721241.000000,107026737.000000,28391502.000000,14834079.000000,209108.000000
317319266,49954166378,0,1783348289240856353,2500000,2500000,380.571382,0.000000,0.000000,3224.000000,949194095.000000,348669330.000000,87437535.000000,11770767.000000,107026648.000000,28432896.000000,15427000.000000,211344.000000
319616017,49954166378,0,1783348290040383912,2500000,2500000,383.029615,0.000000,0.000000,3224.000000,955324528.000000,348670082.000000,87437757.000000,11770305.000000,107026900.000000,28453222.000000,15791210.000000,214674.000000
315293114,49954166378,0,1783348290811741767,2500000,2500000,378.221570,0.000000,0.000000,3224.000000,943333953.000000,348669541.000000,87437558.000000,11722037.000000,107026693.000000,28426957.000000,15170136.000000,210422.000000
313495556,49954166378,0,1783348291615426744,2500000,2500000,376.327575,0.000000,0.000000,3224.000000,938609113.000000,348670226.000000,87437700.000000,11742471.000000,107026874.000000,28369839.000000,14765863.000000,208182.000000
313831805,49954166378,0,1783348292375250662,2500000,2500000,376.475414,0.000000,0.000000,3224.000000,938978693.000000,348670551.000000,87437758.000000,11780540.000000,107026984.000000,28378228.000000,14642898.000000,212217.000000
313605141,49954166378,0,1783348293167802599,2500000,2500000,376.326151,0.000000,0.000000,3224.000000,938608459.000000,348668731.000000,87437424.000000,11713777.000000,107026474.000000,28386614.000000,14698633.000000,211675.000000
315180739,49954166378,0,1783348293940557575,2500000,2500000,378.140231,0.000000,0.000000,3224.000000,943131171.000000,348669209.000000,87437495.000000,11725167.000000,107026595.000000,28389254.000000,15070655.000000,216011.000000
312241293,49954166378,0,1783348294731015038,2500000,2500000,374.840883,0.000000,0.000000,3224.000000,934901353.000000,348669756.000000,87437663.000000,11748603.000000,107026765.000000,28367142.000000,14586619.000000,203268.000000
313033486,49954166378,0,1783348295497304588,2500000,2500000,375.632102,0.000000,0.000000,3224.000000,936875004.000000,348670063.000000,87437651.000000,11760459.000000,107026886.000000,28380905.000000,14542912.000000,218665.000000
312364073,49954166378,0,1783348296261614215,2500000,2500000,375.012602,0.000000,0.000000,3224.000000,935330353.000000,348668655.000000,87437432.000000,11738304.000000,107026458.000000,28354638.000000,14625993.000000,201082.000000
313367921,49954166378,0,1783348297023696610,2500000,2500000,376.126417,0.000000,0.000000,3224.000000,938107789.000000,348669653.000000,87437653.000000,11767804.000000,107026774.000000,28368728.000000,14783956.000000,206923.000000
312213721,49954166378,0,1783348297806344997,2500000,2500000,374.822829,0.000000,0.000000,3224.000000,934855432.000000,348670859.000000,87437828.000000,11741671.000000,107027053.000000,28369113.000000,14532108.000000,198604.000000
314497839,49954166378,0,1783348298561399957,2500000,2500000,377.319816,0.000000,0.000000,3224.000000,941084294.000000,348670190.000000,87437648.000000,11802809.000000,107026842.000000,28355014.000000,14830367.000000,214064.000000
308712469,49954166378,0,1783348299337328880,2500000,2500000,370.921344,1.000000,0.000000,3225.000000,925064185.000000,348680961.000000,87440042.000000,11785026.000000,107029850.000000,29939982.000000,15329453.000000,155971.000000
310612131,49954166378,0,1783348300097849258,2500000,2500000,373.059158,0.000000,0.000000,3224.000000,930457897.000000,348679406.000000,87439638.000000,11764504.000000,107028881.000000,28340771.000000,14460935.000000,163333.000000
310739071,49954166378,0,1783348300860637719,2500000,2500000,373.164935,0.000000,0.000000,3224.000000,930721277.000000,348884474.000000,87482334.000000,11760747.000000,107073780.000000,28329843.000000,14553093.000000,170226.000000
311627897,49954166378,0,1783348301589013403,2500000,2500000,374.177017,0.000000,0.000000,3224.000000,933245185.000000,348900317.000000,87485739.000000,11723019.000000,107077136.000000,28379177.000000,14399199.000000,205524.000000
311590351,49954166378,0,1783348302350060110,2500000,2500000,374.230105,0.000000,0.000000,3224.000000,933378465.000000,348825581.000000,87470234.000000,11734583.000000,107060855.000000,28366366.000000,14517743.000000,185302.000000
311892049,49954166378,0,1783348303075031573,2500000,2500000,374.511032,0.000000,0.000000,3224.000000,934078721.000000,348973637.000000,87500422.000000,11771395.000000,107092928.000000,28366767.000000,14450965.000000,193811.000000
317660664,49954166378,0,1783348303844208146,2500000,2500000,380.930463,0.000000,0.000000,3224.000000,950090418.000000,348745604.000000,87453326.000000,11758220.000000,107043294.000000,28425118.000000,15611978.000000,189692.000000
311731341,49954166378,0,1783348304597616721,2500000,2500000,374.290495,0.000000,0.000000,3224.000000,933528046.000000,348926127.000000,87490263.000000,11755028.000000,107082492.000000,28357682.000000,14554282.000000,192893.000000
315097030,49954166378,0,1783348305384199069,2500000,2500000,378.123100,0.000000,0.000000,3224.000000,943088337.000000,348746581.000000,87453463.000000,11733436.000000,107043480.000000,28416211.000000,15052507.000000,205115.000000
312113330,49954166378,0,1783348306150925701,2500000,2500000,374.887968,0.000000,0.000000,3224.000000,935018961.000000,348913852.000000,87487835.000000,11758718.000000,107079819.000000,28363037.000000,14524929.000000,195125.000000
312120551,49954166378,0,1783348306968025946,2500000,2500000,374.756517,0.000000,0.000000,3224.000000,934691427.000000,348746037.000000,87453401.000000,11775208.000000,107043400.000000,28363876.000000,14531071.000000,187013.000000
312752179,49954166378,0,1783348307747634576,2500000,2500000,375.391498,0.000000,0.000000,3224.000000,936275078.000000,348910193.000000,87486601.000000,11754331.000000,107078802.000000,28370618.000000,14737099.000000,194913.000000
314148001,49954166378,0,1783348308544473778,2500000,2500000,377.078599,0.000000,0.000000,3224.000000,940483544.000000,348753053.000000,87454537.000000,11741950.000000,107044871.000000,28404098.000000,15039753.000000,190369.000000
311597870,49954166378,0,1783348309321506743,2500000,2500000,373.489305,1.000000,0.000000,3225.000000,931501505.000000,348919599.000000,87488689.000000,11734408.000000,107081537.000000,28592958.000000,14481940.000000,202071.000000
316256948,49954166378,0,1783348310113278587,2500000,2500000,379.122363,0.000000,0.000000,3224.000000,945580596.000000,348669498.000000,87437511.000000,11745216.000000,107026674.000000,28405091.000000,14805985.000000,273247.000000
313395801,49954166378,0,1783348310889355260,2500000,2500000,376.041059,0.000000,0.000000,3224.000000,937894029.000000,348672159.000000,87438060.000000,11761766.000000,107027384.000000,28377697.000000,14647918.000000,224299.000000
315784227,49954166378,0,1783348311689858406,2500000,2500000,378.641081,0.000000,0.000000,3224.000000,944380353.000000,348678592.000000,87439387.000000,11756380.000000,107029050.000000,28415152.000000,14673800.000000,264535.000000
313525090,49954166378,0,1783348312464950924,2500000,2500000,376.135751,0.000000,0.000000,3224.000000,938130619.000000,348670543.000000,87437742.000000,11763935.000000,107026909.000000,28377393.000000,14628407.000000,227216.000000
314774906,49954166378,0,1783348313287456982,2500000,2500000,377.515054,0.000000,0.000000,3224.000000,941572174.000000,348670816.000000,87437860.000000,11751320.000000,107027050.000000,28390106.000000,14675886.000000,258716.000000
313034550,49954166378,0,1783348314134719643,2500000,2500000,375.659521,0.000000,0.000000,3224.000000,936943473.000000,348670086.000000,87437637.000000,11750136.000000,107026806.000000,28376741.000000,14503068.000000,221939.000000
315332769,49954166378,0,1783348314980156258,2500000,2500000,378.051379,0.000000,0.000000,3224.000000,942909407.000000,348669497.000000,87437589.000000,11744541.000000,107026694.000000,28406880.000000,14655717.000000,261382.000000
312368079,49954166378,0,1783348315794868964,2500000,2500000,374.830445,0.000000,0.000000,3224.000000,934875376.000000,348670716.000000,87437836.000000,11745672.000000,107027012.000000,28353418.000000,14438258.000000,224495.000000
315229897,49954166378,0,1783348316615114382,2500000,2500000,377.962299,0.000000,0.000000,3224.000000,942687429.000000,348668992.000000,87437480.000000,11738300.000000,107026566.000000,28411328.000000,14551801.000000,268414.000000
312540223,49954166378,0,1783348317375360148,2500000,2500000,375.140428,0.000000,0.000000,3224.000000,935649205.000000,348669139.000000,87437500.000000,11735668.000000,107026580.000000,28378217.000000,14558554.000000,220497.000000
314613610,49954166378,0,1783348318153436364,2500000,2500000,377.315691,0.000000,0.000000,3224.000000,941073675.000000,348673533.000000,87438295.000000,11764243.000000,107027708.000000,28383853.000000,14604619.000000,262994.000000
313946327,49954166378,0,1783348318910149563,2500000,2500000,376.603156,0.000000,0.000000,3224.000000,939296996.000000,348669727.000000,87437569.000000,11733187.000000,107026735.000000,28398277.000000,14713914.000000,235072.000000
313999404,49954166378,0,1783348319698955420,2500000,2500000,376.331451,1.000000,0.000000,3225.000000,938591880.000000,348680260.000000,87439911.000000,11733715.000000,107029691.000000,29319638.000000,15034334.000000,255412.000000
318531668,49954166378,0,1783348320465559897,2500000,2500000,381.430588,0.000000,0.000000,3224.000000,951337410.000000,348761968.000000,87456079.000000,11748356.000000,107046659.000000,28437474.000000,14747671.000000,340872.000000
316984927,49954166378,0,1783348321267062089,2500000,2500000,379.677661,0.000000,0.000000,3224.000000,946966514.000000,348669435.000000,87437540.000000,11753260.000000,107026656.000000,28405185.000000,14421949.000000,348167.000000
316759659,49954166378,0,1783348322049679660,2500000,2500000,379.562388,0.000000,0.000000,3224.000000,946677563.000000,348668901.000000,87437470.000000,11708288.000000,107026553.000000,28425406.000000,14549816.000000,337082.000000
318870698,49954166378,0,1783348322844095026,2500000,2500000,381.979848,0.000000,0.000000,3224.000000,952705758.000000,348670319.000000,87437782.000000,11712267.000000,107026930.000000,28445347.000000,14809731.000000,356559.000000
317420579,49954166378,0,1783348323616961822,2500000,2500000,380.257409,0.000000,0.000000,3224.000000,948411793.000000,348671121.000000,87437806.000000,11710744.000000,107027080.000000,28447548.000000,14622258.000000,338787.000000
319659566,49954166378,0,1783348324439549527,2500000,2500000,382.722104,0.000000,0.000000,3224.000000,954558957.000000,348672114.000000,87438034.000000,11710324.000000,107027301.000000,28448287.000000,14924047.000000,354496.000000
317737123,49954166378,0,1783348325225047257,2500000,2500000,380.647466,0.000000,0.000000,3224.000000,949383783.000000,348670478.000000,87437798.000000,11719381.000000,107026963.000000,28436285.000000,14709042.000000,337513.000000
319726647,49954166378,0,1783348326033421733,2500000,2500000,382.925443,0.000000,0.000000,3224.000000,955066006.000000,348669239.000000,87437518.000000,11721682.000000,107026620.000000,28457111.000000,14777524.000000,364821.000000
317409013,49954166378,0,1783348326809712950,2500000,2500000,380.222117,0.000000,0.000000,3224.000000,948323274.000000,348668952.000000,87437467.000000,11727259.000000,107026529.000000,28434469.000000,14361270.000000,359227.000000
319037971,49954166378,0,1783348327616726208,2500000,2500000,382.185649,0.000000,0.000000,3224.000000,953221557.000000,348670703.000000,87437877.000000,11712819.000000,107027068.000000,28448025.000000,14869987.000000,353281.000000
317729541,49954166378,0,1783348328396799308,2500000,2500000,380.668968,0.000000,0.000000,3224.000000,949438519.000000,348669842.000000,87437603.000000,11741974.000000,107026760.000000,28402914.000000,14602008.000000,347967.000000
320319551,49954166378,0,1783348329195919159,2500000,2500000,383.481264,0.000000,0.000000,3224.000000,956452209.000000,348669684.000000,87437594.000000,11750174.000000,107026717.000000,28452886.000000,14852726.000000,360386.000000
311758062,49954166378,0,1783348329975365385,2500000,2500000,373.951808,1.000000,0.000000,3225.000000,932655532.000000,348680692.000000,87439977.000000,11723083.000000,107029786.000000,29606582.000000,15000493.000000,244970.000000
315333885,49954166378,0,1783348330765756480,2500000,2500000,378.088311,0.000000,0.000000,3224.000000,943001048.000000,348670838.000000,87437778.000000,11787281.000000,107027043.000000,28380126.000000,14653746.000000,242818.000000
312965987,49954166378,0,1783348331545343880,2500000,2500000,375.604676,0.000000,0.000000,3224.000000,936807309.000000,348669120.000000,87437499.000000,11716113.000000,107026595.000000,28380918.000000,14525123.000000,241605.000000
314562512,49954166378,0,1783348332343279800,2500000,2500000,377.308308,0.000000,0.000000,3224.000000,941055912.000000,348669690.000000,87437700.000000,11787809.000000,107026784.000000,28385169.000000,14527509.000000,244693.000000
313437236,49954166378,0,1783348333125843197,2500000,2500000,376.050006,0.000000,0.000000,3224.000000,937916176.000000,348669671.000000,87437572.000000,11730568.000000,107026722.000000,28382039.000000,14568597.000000,239115.000000
316442676,49954166378,0,1783348333912539373,2500000,2500000,379.329991,0.000000,0.000000,3224.000000,946098549.000000,348669965.000000,87437666.000000,11759906.000000,107026830.000000,28381460.000000,14976581.000000,248496.000000
314451338,49954166378,0,1783348334670240896,2500000,2500000,377.278967,0.000000,0.000000,3224.000000,940982971.000000,348670417.000000,87437815.000000,11722482.000000,107026989.000000,28390000.000000,14813499.000000,231694.000000
317074514,49954166378,0,1783348335451676112,2500000,2500000,380.154093,0.000000,0.000000,3224.000000,948154990.000000,348670838.000000,87437807.000000,11761282.000000,107027013.000000,28384420.000000,15048995.000000,252993.000000
312230186,49954166378,0,1783348336213886726,2500000,2500000,374.714028,0.000000,0.000000,3224.000000,934585187.000000,348669717.000000,87437602.000000,11722632.000000,107026729.000000,28381912.000000,14404289.000000,235104.000000
314644715,49954166378,0,1783348337014135230,2500000,2500000,377.416643,0.000000,0.000000,3224.000000,941326138.000000,348671087.000000,87437835.000000,11771559.000000,107027063.000000,28371099.000000,14681343.000000,243087.000000
313424906,49954166378,0,1783348337795180383,2500000,2500000,376.086707,0.000000,0.000000,3224.000000,938009665.000000,348668985.000000,87437473.000000,11721677.000000,107026552.000000,28396057.000000,14578853.000000,236242.000000
314444210,49954166378,0,1783348338590807574,2500000,2500000,377.152279,0.000000,0.000000,3224.000000,940667229.000000,348670227.000000,87437660.000000,11769171.000000,107026862.000000,28399090.000000,14470692.000000,254633.000000
315317902,49954166378,0,1783348339356978849,2500000,2500000,378.158617,0.000000,0.000000,3224.000000,943175851.000000,348670615.000000,87437868.000000,11761159.000000,107027034.000000,28401062.000000,14827037.000000,241748.000000
312123633,49954166378,0,1783348340136701872,2500000,2500000,374.151001,1.000000,0.000000,3225.000000,933155697.000000,348680148.000000,87439836.000000,11725259.000000,107029627.000000,29053395.000000,14692685.000000,228180.000000
312234187,49954166378,0,1783348340895573881,2500000,2500000,374.842136,0.000000,0.000000,3224.000000,934905377.000000,348700969.000000,87444128.000000,11725526.000000,107033609.000000,28374802.000000,14628726.000000,204357.000000
312429074,49954166378,0,1783348341667941138,2500000,2500000,375.009321,0.000000,0.000000,3224.000000,935321218.000000,348671172.000000,87437922.000000,11727025.000000,107027131.000000,28368563.000000,14661786.000000,200233.000000
311309160,49954166378,0,1783348342430645365,2500000,2500000,373.627718,0.000000,0.000000,3224.000000,931875701.000000,348669617.000000,87437563.000000,11799597.000000,107026704.000000,28341421.000000,14416952.000000,189117.000000
313282933,49954166378,0,1783348343228500829,2500000,2500000,376.033018,0.000000,0.000000,3224.000000,937875178.000000,348670362.000000,87437720.000000,11724100.000000,107026907.000000,28400120.000000,14766398.000000,212217.000000
310807165,49954166378,0,1783348343995122799,2500000,2500000,373.262287,0.000000,0.000000,3224.000000,930963823.000000,348670270.000000,87437774.000000,11723012.000000,107026931.000000,28359354.000000,14502553.000000,182431.000000
312514493,49954166378,0,1783348344786178048,2500000,2500000,375.103331,0.000000,0.000000,3224.000000,935555865.000000,348670563.000000,87437741.000000,11730416.000000,107026917.000000,28365192.000000,14590234.000000,204864.000000
310121280,49954166378,0,1783348345550825909,2500000,2500000,372.415334,0.000000,0.000000,3224.000000,928851723.000000,348668463.000000,87437361.000000,11722686.000000,107026413.000000,28354351.000000,14380622.000000,185683.000000
312560311,49954166378,0,1783348346346428889,2500000,2500000,375.202799,0.000000,0.000000,3224.000000,935805325.000000,348670082.000000,87437676.000000,11721027.000000,107026802.000000,28390395.000000,14581278.000000,205071.000000
312286789,49954166378,0,1783348347113580582,2500000,2500000,374.971264,0.000000,0.000000,3224.000000,935226397.000000,348669300.000000,87437536.000000,11723841.000000,107026638.000000,28390833.000000,14687398.000000,184863.000000
311559919,49954166378,0,1783348347895682218,2500000,2500000,374.014424,0.000000,0.000000,3224.000000,932839779.000000,348669830.000000,87437638.000000,11717416.000000,107026785.000000,28367017.000000,14410160.000000,201378.000000
311536406,49954166378,0,1783348348633556012,2500000,2500000,374.078680,0.000000,0.000000,3224.000000,933001138.000000,348670524.000000,87437849.000000,11723690.000000,107027022.000000,28380557.000000,14521155.000000,189067.000000
312738000,49954166378,0,1783348349397889850,2500000,2500000,375.352472,0.000000,0.000000,3224.000000,936178125.000000,348669461.000000,87437545.000000,11777865.000000,107026684.000000,28367129.000000,14432160.000000,214452.000000
311000888,49954166378,0,1783348350149067053,2500000,2500000,373.508049,0.000000,0.000000,3224.000000,931577522.000000,348670053.000000,87437674.000000,11724171.000000,107026841.000000,28366993.000000,14369471.000000,194346.000000
313425544,49954166378,0,1783348350922012308,2500000,2500000,376.138489,0.000000,0.000000,3224.000000,938137378.000000,348670697.000000,87437777.000000,11762288.000000,107027005.000000,28353604.000000,14812637.000000,197105.000000
312111785,49954166378,0,1783348351683582242,2500000,2500000,374.632816,0.000000,0.000000,3224.000000,934381968.000000,348670430.000000,87437700.000000,11790884.000000,107026939.000000,28339169.000000,14548871.000000,192589.000000
312696674,49954166378,0,1783348352478917552,2500000,2500000,375.217568,0.000000,0.000000,3224.000000,935838847.000000,348670810.000000,87437828.000000,11799512.000000,107027015.000000,28366825.000000,14600236.000000,200772.000000
313166345,49954166378,0,1783348353252918577,2500000,2500000,375.874450,0.000000,0.000000,3224.000000,937479414.000000,348669918.000000,87437676.000000,11721631.000000,107026828.000000,28407638.000000,14861159.000000,192892.000000
311613579,49954166378,0,1783348354044526381,2500000,2500000,374.092534,0.000000,0.000000,3224.000000,933035057.000000,348669732.000000,87437594.000000,11774440.000000,107026734.000000,28361376.000000,14364400.000000,196932.000000
313471602,49954166378,0,1783348354823364412,2500000,2500000,376.294976,0.000000,0.000000,3224.000000,938526644.000000,348669815.000000,87437596.000000,11723524.000000,107026752.000000,28397669.000000,14851807.000000,188824.000000
313577851,49954166378,0,1783348355684340121,2500000,2500000,376.318196,0.000000,0.000000,3224.000000,938585648.000000,348670756.000000,87437892.000000,11784160.000000,107027122.000000,28370189.000000,14669024.000000,204613.000000
311244348,49954166378,0,1783348356559080558,2500000,2500000,373.736789,0.000000,0.000000,3224.000000,932147873.000000,348668374.000000,87437348.000000,11720605.000000,107026391.000000,28366643.000000,14490844.000000,196696.000000
312971421,49954166378,0,1783348357553003036,2500000,2500000,375.772937,0.000000,0.000000,3224.000000,937226158.000000,348669371.000000,87437558.000000,11723548.000000,107026624.000000,28400977.000000,14695732.000000,199490.000000
313325805,49954166378,0,1783348358497339284,2500000,2500000,375.975099,0.000000,0.000000,3224.000000,937729586.000000,348670076.000000,87437669.000000,11784613.000000,107026847.000000,28357447.000000,14737502.000000,197322.000000
312535667,49954166378,0,1783348359444208910,2500000,2500000,375.186735,0.000000,0.000000,3224.000000,935763473.000000,348669188.000000,87437492.000000,11721059.000000,107026567.000000,28394068.000000,14598474.000000,203346.000000
312434040,49954166378,0,1783348360421116669,2500000,2500000,374.997764,0.000000,0.000000,3224.000000,935292691.000000,348670840.000000,87437790.000000,11792214.000000,107027029.000000,28369119.000000,14486796.000000,196191.000000
313839126,49954166378,0,1783348361387341173,2500000,2500000,376.624396,0.000000,0.000000,3224.000000,939347452.000000,348670394.000000,87437792.000000,11785158.000000,107026944.000000,28366282.000000,14828711.000000,203757.000000
316099616,49954166378,0,1783348362285823418,2500000,2500000,379.095320,0.000000,0.000000,3224.000000,945512586.000000,348668492.000000,87437375.000000,11785082.000000,107026424.000000,28391014.000000,15173471.000000,198083.000000
312021623,49954166378,0,1783348363196663310,2500000,2500000,374.548564,0.000000,0.000000,3224.000000,934172150.000000,348669431.000000,87437584.000000,11723912.000000,107026688.000000,28371665.000000,14559317.000000,205318.000000
312564519,49954166378,0,1783348364038051867,2500000,2500000,375.227708,0.000000,0.000000,3224.000000,935866580.000000,348669873.000000,87437680.000000,11724056.000000,107026827.000000,28370474.000000,14743800.000000,194761.000000
313383016,49954166378,0,1783348364862411347,2500000,2500000,376.181253,0.000000,0.000000,3224.000000,938244635.000000,348669408.000000,87437556.000000,11722749.000000,107026653.000000,28410414.000000,14759456.000000,203184.000000
312534987,49954166378,0,1783348365664946282,2500000,2500000,375.128240,0.000000,0.000000,3224.000000,935616670.000000,348669265.000000,87437537.000000,11794069.000000,107026621.000000,28358927.000000,14639658.000000,192280.000000
312902709,49954166378,0,1783348366464455256,2500000,2500000,375.641644,0.000000,0.000000,3224.000000,936898982.000000,348670374.000000,87437800.000000,11724214.000000,107026877.000000,28402527.000000,14590825.000000,212669.000000
313564491,49954166378,0,1783348367238339760,2500000,2500000,376.297806,0.000000,0.000000,3224.000000,938534562.000000,348669112.000000,87437458.000000,11786174.000000,107026565.000000,28371704.000000,14785748.000000,188148.000000
314104105,49954166378,0,1783348368040139451,2500000,2500000,376.810989,0.000000,0.000000,3224.000000,939815290.000000,348670933.000000,87437777.000000,11718770.000000,107027077.000000,28354956.000000,14726044.000000,228807.000000
313396739,49954166378,0,1783348368813187881,2500000,2500000,376.173314,0.000000,0.000000,3224.000000,938224698.000000,348671290.000000,87437968.000000,11724142.000000,107027213.000000,28397459.000000,14851742.000000,204204.000000
313387329,49954166378,0,1783348369610246087,2500000,2500000,376.072785,0.000000,0.000000,3224.000000,937974206.000000,348669937.000000,87437637.000000,11729701.000000,107026802.000000,28386537.000000,14764008.000000,208241.000000
311311565,49954166378,0,1783348370383227558,2500000,2500000,373.719839,0.000000,0.000000,3224.000000,932106669.000000,348671171.000000,87437846.000000,11798698.000000,107027115.000000,28338967.000000,14473976.000000,186390.000000
312107601,49954166378,0,1783348371171252006,2500000,2500000,374.624596,0.000000,0.000000,3224.000000,934362524.000000,348670848.000000,87437785.000000,11780336.000000,107027000.000000,28359199.000000,14516290.000000,201467.000000
312525198,49954166378,0,1783348371908452602,2500000,2500000,375.277197,0.000000,0.000000,3224.000000,935989335.000000,348669292.000000,87437525.000000,11721362.000000,107026637.000000,28383806.000000,14810763.000000,184551.000000
