duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after
311943609,49954166378,0,1782924958317612735,2500000,2500000
315303383,49954166378,0,1782924958930724246,2500000,2500000
313033528,49954166378,0,1782924959523232924,2500000,2499999
312075646,49954166378,0,1782924960117768327,2500000,2499999
312081662,49954166378,0,1782924960724011103,2500000,2500000
312154679,49954166378,0,1782924961313494857,2500000,2500001
314445989,49954166378,0,1782924961899725543,2500000,2500000
311949915,49954166378,0,1782924962491092559,2500000,2500000
311457122,49954166378,0,1782924963081696181,2500000,2499999
311316236,49954166378,0,1782924963668806302,2500000,2500000
313244325,49954166378,0,1782924964263342954,2500000,2499998
315929306,49954166378,0,1782924964849150479,2500000,2500001
312097176,49954166378,0,1782924965432380114,2500000,2500000
311509204,49954166378,0,1782924966015253139,2500000,2499999
312528896,49954166378,0,1782924966599300730,2500000,2499999
311157609,49954166378,0,1782924967180349571,2500000,2499999
309721063,49954166378,0,1782924967755142784,2500000,2499998
312134730,49954166378,0,1782924968332650159,2500000,2499999
311154914,49954166378,0,1782924968910664282,2500000,2499999
312145290,49954166378,0,1782924969499818059,2500000,2500000
310582486,49954166378,0,1782924970088158028,2500000,2499999
311667648,49954166378,0,1782924970676563220,2500000,2500000
310523776,49954166378,0,1782924971270037054,2500000,2499999
313537757,49954166378,0,1782924971859465437,2500000,2499999
310445656,49954166378,0,1782924972454631511,2500000,2500000
311885144,49954166378,0,1782924973045476371,2500000,2499999
310685802,49954166378,0,1782924973628149049,2500000,2499997
311487532,49954166378,0,1782924974205070904,2500000,2499999
311190126,49954166378,0,1782924974781375610,2500000,2500001
296704773,49954166378,0,1782924975359921462,2500000,2500000
311148571,49954166378,0,1782924975937707164,2500000,2500000
312001133,49954166378,0,1782924976517094632,2500000,2500000
314486250,49954166378,0,1782924977102266828,2500000,2500000
314464504,49954166378,0,1782924977687561881,2500000,2499999
313167454,49954166378,0,1782924978271588983,2500000,2499998
315552583,49954166378,0,1782924978871510500,2500000,2500000
312460501,49954166378,0,1782924979467718600,2500000,2500000
312057176,49954166378,0,1782924980055095478,2500000,2499998
313048995,49954166378,0,1782924980638655866,2500000,2500001
314568918,49954166378,0,1782924981226773250,2500000,2500000
314085996,49954166378,0,1782924981819155938,2500000,2500000
312661750,49954166378,0,1782924982405598731,2500000,2500000
311814291,49954166378,0,1782924983015874919,2500000,2499999
312497094,49954166378,0,1782924983657961529,2500000,2500000
312813327,49954166378,0,1782924984307882037,2500000,2500000
310605293,49954166378,0,1782924984969952662,2500000,2500000
289252093,49954166378,0,1782924985638327919,2500000,2499999
315367649,49954166378,0,1782924986280065924,2500000,2499999
313219456,49954166378,0,1782924986984307763,2500000,2500000
