cpufreq_before,duration,evidence,cpufreq_after,perf:task-clock,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cycles,perf:instructions,perf:branches,perf:branch-misses,perf:L1-dcache-loads,perf:L1-dcache-load-misses,perf:LLC-loads,perf:LLC-load-misses,timestamp,exit_code
2500000,314263683,49954166378,2500000,377.001362,0.000000,0.000000,3224.000000,940290954.000000,348675526.000000,87438835.000000,11745299.000000,107028442.000000,28397843.000000,15024299.000000,193068.000000,1783455934985450699,0
2500000,313301075,49954166378,2500000,376.095804,0.000000,0.000000,3224.000000,938028823.000000,348674470.000000,87438588.000000,11718582.000000,107028121.000000,28343136.000000,14828685.000000,205228.000000,1783455935410078549,0
2500000,312352049,49954166378,2500000,374.914779,0.000000,0.000000,3224.000000,935086827.000000,348679673.000000,87439034.000000,11753361.000000,107029201.000000,28344284.000000,14619139.000000,198276.000000,1783455935832682425,0
2500000,314855557,49954166378,2500000,377.659099,0.000000,0.000000,3224.000000,941930461.000000,348675967.000000,87438907.000000,11777587.000000,107028555.000000,28381870.000000,14895606.000000,214997.000000,1783455936253577798,0
2500000,311876016,49954166378,2500000,374.296734,0.000000,0.000000,3224.000000,933544298.000000,348678783.000000,87439441.000000,11768513.000000,107029301.000000,28352293.000000,14515047.000000,196891.000000,1783455936677516208,0
2500000,312359192,49954166378,2500000,374.914153,0.000000,0.000000,3224.000000,935086136.000000,348676048.000000,87438863.000000,11720900.000000,107028561.000000,28316402.000000,14661127.000000,201070.000000,1783455937100367686,0
2500000,311187876,49954166378,2500000,373.596500,0.000000,0.000000,3224.000000,931799491.000000,348676335.000000,87438979.000000,11758831.000000,107028655.000000,28338266.000000,14466128.000000,185928.000000,1783455937521168779,0
2500000,312309094,49954166378,2500000,374.796846,0.000000,0.000000,3224.000000,934791304.000000,348675740.000000,87438844.000000,11765606.000000,107028472.000000,28345214.000000,14537995.000000,205974.000000,1783455937942533237,0
2500000,313844832,49954166378,2500000,376.471310,0.000000,0.000000,3224.000000,938968582.000000,348677435.000000,87439160.000000,11789987.000000,107028968.000000,28364747.000000,14851744.000000,194010.000000,1783455938364757857,0
2500000,313458121,49954166378,2500000,376.147976,0.000000,0.000000,3224.000000,938161711.000000,348676324.000000,87438977.000000,11758821.000000,107028643.000000,28372476.000000,14751472.000000,204767.000000,1783455938790218646,0
2500000,311233399,49954166378,2500000,373.638920,0.000000,0.000000,3224.000000,931904031.000000,348675307.000000,87438797.000000,11746866.000000,107028408.000000,28295284.000000,14457885.000000,195666.000000,1783455939214581355,0
2500000,316317680,49954166378,2500000,379.403037,0.000000,0.000000,3224.000000,946280628.000000,348676861.000000,87439035.000000,11790375.000000,107028778.000000,28361640.000000,15254030.000000,198973.000000,1783455939637762429,0
2500000,312992017,49954166378,2500000,375.583756,0.000000,0.000000,3224.000000,936755130.000000,348676123.000000,87438923.000000,11769227.000000,107028568.000000,28353429.000000,14667162.000000,199135.000000,1783455940065135741,0
2500000,314690394,49954166378,2500000,377.549736,0.000000,0.000000,3224.000000,941657472.000000,348675179.000000,87438743.000000,11771109.000000,107028347.000000,28394886.000000,15025633.000000,201012.000000,1783455940488161658,0
2500000,312624483,49954166378,2500000,375.193859,0.000000,0.000000,3224.000000,935781482.000000,348675158.000000,87438780.000000,11783233.000000,107028323.000000,28356709.000000,14616826.000000,200807.000000,1783455940912744675,0
2500000,313067572,49954166378,2500000,375.751033,0.000000,0.000000,3224.000000,937173136.000000,348678262.000000,87439340.000000,11749630.000000,107029197.000000,28379373.000000,14693347.000000,208412.000000,1783455941334711312,0
2500000,312406904,49954166378,2500000,374.996215,0.000000,0.000000,3224.000000,935289433.000000,348674963.000000,87438653.000000,11751361.000000,107028242.000000,28375609.000000,14655550.000000,192185.000000,1783455941755544695,0
2500000,311947426,49954166378,2500000,374.372993,0.000000,0.000000,3224.000000,933735031.000000,348676759.000000,87439033.000000,11775144.000000,107028764.000000,28344633.000000,14535430.000000,192985.000000,1783455942176028794,0
2500000,311995895,49954166378,2500000,374.477974,0.000000,0.000000,3224.000000,933997970.000000,348678150.000000,87439242.000000,11739455.000000,107029048.000000,28351929.000000,14582973.000000,194601.000000,1783455942596807215,0
2500000,312393175,49954166378,2500000,374.908691,0.000000,0.000000,3224.000000,935070620.000000,348678284.000000,87439260.000000,11731076.000000,107029114.000000,28373345.000000,14674357.000000,194095.000000,1783455943015609701,0
2500000,314318108,49954166378,2500000,377.050323,0.000000,0.000000,3224.000000,940412825.000000,348676159.000000,87438920.000000,11777510.000000,107028643.000000,28378306.000000,14945206.000000,198137.000000,1783455943437069864,0
2500000,313024557,49954166378,2500000,375.733511,0.000000,0.000000,3224.000000,937128214.000000,348678093.000000,87439268.000000,11767680.000000,107029121.000000,28366621.000000,14733644.000000,198610.000000,1783455943860143512,0
2500000,307584052,49954166378,2500000,369.481123,1.000000,0.000000,3225.000000,921506512.000000,348696130.000000,87442965.000000,11774336.000000,107034028.000000,29643519.000000,14875795.000000,149257.000000,1783455944281805565,0
2500000,311187777,49954166378,2500000,373.723780,0.000000,0.000000,3224.000000,932115943.000000,348675057.000000,87438649.000000,11750381.000000,107028374.000000,28349988.000000,14651109.000000,163751.000000,1783455944699275934,0
2500000,313321704,49954166378,2500000,376.016801,0.000000,0.000000,3224.000000,937833332.000000,348675335.000000,87438817.000000,11762407.000000,107028495.000000,28367390.000000,14922139.000000,182297.000000,1783455945121220598,0
2500000,311728214,49954166378,2500000,374.257183,0.000000,0.000000,3224.000000,933446509.000000,348675049.000000,87438714.000000,11724714.000000,107028402.000000,28377979.000000,14713169.000000,173888.000000,1783455945543649668,0
2500000,313446935,49954166378,2500000,376.250638,0.000000,0.000000,3224.000000,938419010.000000,348674339.000000,87438549.000000,11781332.000000,107028149.000000,28359555.000000,14943340.000000,175489.000000,1783455945963949644,0
2500000,311941191,49954166378,2500000,374.472777,0.000000,0.000000,3224.000000,933981908.000000,348678890.000000,87439432.000000,11797514.000000,107029455.000000,28348150.000000,14682138.000000,167575.000000,1783455946386082096,0
2500000,315153704,49954166378,2500000,378.055331,0.000000,0.000000,3224.000000,942919996.000000,348678030.000000,87439192.000000,11803747.000000,107029152.000000,28372602.000000,15273205.000000,168687.000000,1783455946809125054,0
2500000,311239770,49954166378,2500000,373.751277,0.000000,0.000000,3224.000000,932184716.000000,348675802.000000,87438826.000000,11748274.000000,107028466.000000,28359521.000000,14605716.000000,170968.000000,1783455947234555712,0
2500000,311542168,49954166378,2500000,374.125094,0.000000,0.000000,3224.000000,933117458.000000,348676500.000000,87438979.000000,11726740.000000,107028750.000000,28354876.000000,14704728.000000,176551.000000,1783455947655086830,0
2500000,310629354,49954166378,2500000,373.087977,0.000000,0.000000,3224.000000,930529431.000000,348674487.000000,87438578.000000,11756447.000000,107028223.000000,28349898.000000,14511793.000000,169534.000000,1783455948075954699,0
2500000,312749195,49954166378,2500000,375.430554,0.000000,0.000000,3224.000000,936372801.000000,348684557.000000,87440719.000000,11758895.000000,107030440.000000,28359655.000000,14853755.000000,175018.000000,1783455948494343342,0
2500000,312133021,49954166378,2500000,374.487538,0.000000,0.000000,3224.000000,934020915.000000,348674802.000000,87438699.000000,11713121.000000,107028331.000000,28377836.000000,14397515.000000,230534.000000,1783455948915389152,0
2500000,315977951,49954166378,2500000,379.042204,0.000000,0.000000,3224.000000,945382643.000000,348675646.000000,87438832.000000,11734129.000000,107028555.000000,28412387.000000,15494806.000000,175385.000000,1783455949337375132,0
2500000,310626729,49954166378,2500000,373.021619,0.000000,0.000000,3224.000000,930363036.000000,348674304.000000,87438580.000000,11780982.000000,107028184.000000,28323117.000000,14484452.000000,168290.000000,1783455949762844935,0
2500000,314210500,49954166378,2500000,377.103351,0.000000,0.000000,3224.000000,940545249.000000,348678394.000000,87439309.000000,11771982.000000,107029251.000000,28352687.000000,15008825.000000,186202.000000,1783455950183852925,0
2500000,313506576,49954166378,2500000,376.255976,0.000000,0.000000,3224.000000,938431542.000000,348675052.000000,87438702.000000,11722162.000000,107028388.000000,28384972.000000,15109309.000000,165203.000000,1783455950610288495,0
2500000,317851932,49954166378,2500000,381.040334,0.000000,0.000000,3224.000000,950364429.000000,348686140.000000,87440947.000000,11743446.000000,107030783.000000,28415281.000000,15781001.000000,179312.000000,1783455951033346183,0
2500000,311857535,49954166378,2500000,374.410930,0.000000,0.000000,3224.000000,933830655.000000,348676472.000000,87439027.000000,11774996.000000,107028803.000000,28305567.000000,14689810.000000,170850.000000,1783455951461142953,0
2500000,313842342,49954166378,2500000,376.589698,0.000000,0.000000,3224.000000,939263743.000000,348674109.000000,87438524.000000,11759671.000000,107028130.000000,28371196.000000,14986911.000000,186134.000000,1783455951883506872,0
2500000,310228682,49954166378,2500000,372.636428,0.000000,0.000000,3224.000000,929404112.000000,348675940.000000,87438861.000000,11740892.000000,107028599.000000,28345244.000000,14478601.000000,167186.000000,1783455952306041052,0
2500000,313268616,49954166378,2500000,375.809671,0.000000,0.000000,3224.000000,937318796.000000,348676948.000000,87439051.000000,11800025.000000,107028832.000000,28353480.000000,14795503.000000,186009.000000,1783455952723272049,0
2500000,311477559,49954166378,2500000,373.943168,0.000000,0.000000,3224.000000,932663623.000000,348674233.000000,87438543.000000,11758107.000000,107028167.000000,28353090.000000,14646040.000000,170779.000000,1783455953147043162,0
2500000,314926778,49954166378,2500000,377.918405,0.000000,0.000000,3224.000000,942579012.000000,348675964.000000,87438788.000000,11720803.000000,107028506.000000,28409662.000000,15176126.000000,192121.000000,1783455953569950089,0
2500000,310512311,49954166378,2500000,372.925265,0.000000,0.000000,3224.000000,930123291.000000,348677399.000000,87439198.000000,11765810.000000,107029061.000000,28345995.000000,14504458.000000,167862.000000,1783455953995861164,0
2500000,312088843,49954166378,2500000,374.221242,1.000000,0.000000,3225.000000,933327614.000000,348692337.000000,87442344.000000,11769699.000000,107033145.000000,29063521.000000,15246711.000000,152714.000000,1783455954418448103,0
2500000,309785606,49954166378,2500000,372.206870,0.000000,0.000000,3224.000000,928332435.000000,349004594.000000,87506387.000000,11735329.000000,107099929.000000,28352644.000000,14580170.000000,142703.000000,1783455954841642145,0
2500000,310112846,49954166378,2500000,372.490115,0.000000,0.000000,3224.000000,929038786.000000,348674889.000000,87438733.000000,11751746.000000,107028390.000000,28342153.000000,14453239.000000,163777.000000,1783455955265992213,0
2500000,311871081,49954166378,2500000,374.604498,0.000000,0.000000,3224.000000,934311040.000000,348676546.000000,87438956.000000,11739693.000000,107028766.000000,28374067.000000,14971247.000000,141030.000000,1783455955687733854,0
2500000,310869639,49954166378,2500000,373.329037,0.000000,0.000000,3224.000000,931131831.000000,348677952.000000,87439164.000000,11745207.000000,107029112.000000,28359135.000000,14616004.000000,165008.000000,1783455956114312776,0
2500000,310405205,49954166378,2500000,372.813832,0.000000,0.000000,3224.000000,929847240.000000,348678810.000000,87439371.000000,11790060.000000,107029391.000000,28314120.000000,14607866.000000,141374.000000,1783455956538693807,0
2500000,311437844,49954166378,2500000,373.870605,0.000000,0.000000,3224.000000,932482196.000000,348675850.000000,87438917.000000,11802668.000000,107028579.000000,28337709.000000,14575216.000000,167248.000000,1783455956962332262,0
2500000,314055611,49954166378,2500000,377.046251,0.000000,0.000000,3224.000000,940403506.000000,348676385.000000,87438916.000000,11759228.000000,107028717.000000,28397514.000000,15368257.000000,136177.000000,1783455957388730539,0
2500000,310511504,49954166378,2500000,372.842486,0.000000,0.000000,3224.000000,929917927.000000,348674391.000000,87438596.000000,11766149.000000,107028201.000000,28343514.000000,14482481.000000,163955.000000,1783455957818381476,0
2500000,310302842,49954166378,2500000,372.884302,0.000000,0.000000,3224.000000,930023125.000000,348676039.000000,87438909.000000,11758649.000000,107028658.000000,28337507.000000,14688412.000000,138336.000000,1783455958240879334,0
2500000,309957931,49954166378,2500000,372.375428,0.000000,0.000000,3224.000000,928751349.000000,348675914.000000,87438905.000000,11748307.000000,107028628.000000,28334113.000000,14445640.000000,163128.000000,1783455958663600316,0
2500000,313125836,49954166378,2500000,375.963078,0.000000,0.000000,3224.000000,937701612.000000,348676909.000000,87439076.000000,11753586.000000,107028910.000000,28369088.000000,15199106.000000,139296.000000,1783455959085207628,0
2500000,310814423,49954166378,2500000,373.242268,0.000000,0.000000,3224.000000,930914640.000000,348675501.000000,87438829.000000,11748644.000000,107028533.000000,28350792.000000,14580019.000000,163499.000000,1783455959506999620,0
2500000,310131466,49954166378,2500000,372.463276,0.000000,0.000000,3224.000000,928972234.000000,348674927.000000,87438699.000000,11774163.000000,107028374.000000,28338585.000000,14586007.000000,140798.000000,1783455959931349448,0
2500000,314064936,49954166378,2500000,376.862047,0.000000,0.000000,3224.000000,939945206.000000,348676105.000000,87438970.000000,11756543.000000,107028724.000000,28331186.000000,15168079.000000,171106.000000,1783455960353073562,0
2500000,310482565,49954166378,2500000,373.005633,0.000000,0.000000,3224.000000,930324392.000000,348675245.000000,87438714.000000,11739901.000000,107028423.000000,28341658.000000,14745733.000000,138804.000000,1783455960777279748,0
2500000,311575488,49954166378,2500000,374.152247,0.000000,0.000000,3224.000000,933185088.000000,348676491.000000,87438934.000000,11748613.000000,107028732.000000,28347881.000000,14708166.000000,167238.000000,1783455961197021138,0
2500000,309524237,49954166378,2500000,372.000925,0.000000,0.000000,3224.000000,927818639.000000,348675792.000000,87438888.000000,11724646.000000,107028577.000000,28345426.000000,14588095.000000,138943.000000,1783455961618993561,0
2500000,311392058,49954166378,2500000,373.902810,0.000000,0.000000,3224.000000,932563354.000000,348674460.000000,87438575.000000,11786395.000000,107028227.000000,28344577.000000,14652790.000000,158306.000000,1783455962038214766,0
2500000,310854211,49954166378,2500000,373.460517,0.000000,0.000000,3224.000000,931457848.000000,348673790.000000,87438495.000000,11724969.000000,107028063.000000,28368659.000000,14863303.000000,136089.000000,1783455962459582857,0
2500000,312340601,49954166378,2500000,374.942875,0.000000,0.000000,3224.000000,935157115.000000,348679724.000000,87439532.000000,11777787.000000,107029617.000000,28302443.000000,14777445.000000,174727.000000,1783455962880935012,0
2500000,310625661,49954166378,2500000,373.112557,0.000000,0.000000,3224.000000,930590182.000000,348676015.000000,87438844.000000,11795552.000000,107028599.000000,28336422.000000,14610114.000000,143269.000000,1783455963302154680,0
2500000,311892124,49954166378,2500000,374.404133,0.000000,0.000000,3224.000000,933812551.000000,348677111.000000,87438992.000000,11783661.000000,107028812.000000,28333956.000000,14714289.000000,163303.000000,1783455963723332765,0
2500000,310406937,49954166378,2500000,372.936675,0.000000,0.000000,3224.000000,930150047.000000,348675749.000000,87438874.000000,11755086.000000,107028579.000000,28343850.000000,14645529.000000,145585.000000,1783455964143218238,0
2500000,312429563,49954166378,2500000,374.412406,1.000000,0.000000,3225.000000,933803594.000000,348693176.000000,87442462.000000,11736625.000000,107033368.000000,28442204.000000,14819368.000000,171744.000000,1783455964563955434,0
2500000,315701135,49954166378,2500000,378.540189,0.000000,0.000000,3224.000000,944127368.000000,348673673.000000,87438470.000000,11719723.000000,107028070.000000,28368221.000000,14773089.000000,275242.000000,1783455964984841261,0
2500000,318065125,49954166378,2500000,381.223753,0.000000,0.000000,3224.000000,950823808.000000,348677832.000000,87439222.000000,11724065.000000,107029156.000000,28427416.000000,14944529.000000,306591.000000,1783455965411050686,0
2500000,314767205,49954166378,2500000,377.446988,0.000000,0.000000,3224.000000,941401398.000000,348674452.000000,87438599.000000,11743909.000000,107028218.000000,28388565.000000,14585538.000000,267713.000000,1783455965837976905,0
2500000,316667688,49954166378,2500000,379.559253,0.000000,0.000000,3224.000000,946670562.000000,348676667.000000,87438908.000000,11725713.000000,107028785.000000,28411653.000000,14726542.000000,301353.000000,1783455966261797611,0
2500000,314408994,49954166378,2500000,377.060329,0.000000,0.000000,3224.000000,940437838.000000,348677222.000000,87439198.000000,11704578.000000,107029048.000000,28401488.000000,14518826.000000,277603.000000,1783455966688903488,0
2500000,316599161,49954166378,2500000,379.552913,0.000000,0.000000,3224.000000,946653545.000000,348676344.000000,87438886.000000,11750995.000000,107028699.000000,28401115.000000,14709388.000000,297885.000000,1783455967112853585,0
2500000,315288718,49954166378,2500000,378.071201,0.000000,0.000000,3224.000000,942957379.000000,348674815.000000,87438644.000000,11759333.000000,107028318.000000,28396650.000000,14693718.000000,259179.000000,1783455967539962762,0
2500000,315784101,49954166378,2500000,378.626657,0.000000,0.000000,3224.000000,944343203.000000,348675263.000000,87438745.000000,11737776.000000,107028391.000000,28393349.000000,14623916.000000,292288.000000,1783455967965677917,0
2500000,314908147,49954166378,2500000,377.572797,0.000000,0.000000,3224.000000,941714848.000000,348675856.000000,87438816.000000,11740918.000000,107028546.000000,28395504.000000,14585201.000000,273361.000000,1783455968390907364,0
2500000,317662729,49954166378,2500000,380.668896,0.000000,0.000000,3224.000000,949435287.000000,348674429.000000,87438574.000000,11766738.000000,107028211.000000,28353143.000000,14941114.000000,286618.000000,1783455968816759292,0
2500000,316387461,49954166378,2500000,379.416777,0.000000,0.000000,3224.000000,946312685.000000,348676275.000000,87438976.000000,11713042.000000,107028726.000000,28415498.000000,14894787.000000,273988.000000,1783455969243165449,0
2500000,317718760,49954166378,2500000,380.762780,0.000000,0.000000,3224.000000,949672015.000000,348675086.000000,87438705.000000,11740789.000000,107028366.000000,28387584.000000,14920593.000000,292355.000000,1783455969666678309,0
2500000,315702389,49954166378,2500000,378.373280,0.000000,0.000000,3224.000000,943712116.000000,348673429.000000,87438445.000000,11784502.000000,107027969.000000,28380512.000000,14602410.000000,277641.000000,1783455970093630316,0
2500000,317090479,49954166378,2500000,380.101941,0.000000,0.000000,3224.000000,948023757.000000,348674912.000000,87438711.000000,11765597.000000,107028353.000000,28397929.000000,14848578.000000,285397.000000,1783455970517125928,0
2500000,314856922,49954166378,2500000,377.603082,0.000000,0.000000,3224.000000,941792721.000000,348674856.000000,87438657.000000,11692001.000000,107028321.000000,28396938.000000,14647050.000000,269839.000000,1783455970943181903,0
2500000,317950643,49954166378,2500000,380.947437,0.000000,0.000000,3224.000000,950133023.000000,348675074.000000,87438700.000000,11781170.000000,107028404.000000,28355295.000000,14926534.000000,294305.000000,1783455971368213116,0
2500000,315160694,49954166378,2500000,377.912102,0.000000,0.000000,3224.000000,942562748.000000,348675391.000000,87438829.000000,11740339.000000,107028508.000000,28388422.000000,14657421.000000,267080.000000,1783455971795060868,0
2500000,319537665,49954166378,2500000,382.735336,0.000000,0.000000,3224.000000,954592279.000000,348674379.000000,87438525.000000,11741336.000000,107028166.000000,28443396.000000,15191624.000000,306304.000000,1783455972219829011,0
2500000,314692998,49954166378,2500000,377.462342,0.000000,0.000000,3224.000000,941441152.000000,348675542.000000,87438771.000000,11714624.000000,107028481.000000,28365060.000000,14619789.000000,270025.000000,1783455972650108986,0
2500000,317972549,49954166378,2500000,381.034698,0.000000,0.000000,3224.000000,950350514.000000,348676938.000000,87438980.000000,11753510.000000,107028813.000000,28410752.000000,14895003.000000,307088.000000,1783455973075796265,0
2500000,316720955,49954166378,2500000,379.681009,0.000000,0.000000,3224.000000,946974888.000000,348674767.000000,87438618.000000,11789339.000000,107028307.000000,28390299.000000,14923107.000000,261649.000000,1783455973504487547,0
2500000,319784866,49954166378,2500000,382.990405,0.000000,0.000000,3224.000000,955227975.000000,348676831.000000,87438974.000000,11766694.000000,107028825.000000,28433612.000000,15177748.000000,304571.000000,1783455973932358973,0
2500000,315583203,49954166378,2500000,378.480757,0.000000,0.000000,3224.000000,943979116.000000,348676136.000000,87438907.000000,11700147.000000,107028660.000000,28400549.000000,14779226.000000,272057.000000,1783455974362646700,0
2500000,317008598,49954166378,2500000,379.107561,1.000000,0.000000,3225.000000,945514377.000000,348692750.000000,87442405.000000,11714243.000000,107033294.000000,28450093.000000,14712634.000000,297367.000000,1783455974786170597,0
2500000,314747779,49954166378,2500000,377.507464,0.000000,0.000000,3224.000000,941555304.000000,348674740.000000,87438613.000000,11746151.000000,107028252.000000,28387687.000000,14596630.000000,264955.000000,1783455975211668183,0
2500000,314945818,49954166378,2500000,377.701180,0.000000,0.000000,3224.000000,942037523.000000,348678315.000000,87439304.000000,11743022.000000,107029179.000000,28382970.000000,14678747.000000,261680.000000,1783455975636113455,0
2500000,315028153,49954166378,2500000,377.691715,0.000000,0.000000,3224.000000,942012121.000000,348676256.000000,87438924.000000,11716231.000000,107028738.000000,28402895.000000,14655132.000000,270041.000000,1783455976060994631,0
2500000,315558840,49954166378,2500000,378.451641,0.000000,0.000000,3224.000000,943908747.000000,348675462.000000,87438781.000000,11742751.000000,107028517.000000,28390313.000000,14864846.000000,250709.000000,1783455976486042564,0
2500000,315928630,49954166378,2500000,378.779620,0.000000,0.000000,3224.000000,944726292.000000,348677887.000000,87439271.000000,11739260.000000,107029142.000000,28415101.000000,14772367.000000,271672.000000,1783455976912802180,0
2500000,316305586,49954166378,2500000,379.351694,0.000000,0.000000,3224.000000,946152104.000000,348676231.000000,87438898.000000,11756168.000000,107028638.000000,28338429.000000,14973499.000000,253585.000000,1783455977337818993,0
2500000,315674415,49954166378,2500000,378.423128,0.000000,0.000000,3224.000000,943836741.000000,348674401.000000,87438564.000000,11752565.000000,107028189.000000,28394073.000000,14676578.000000,274776.000000,1783455977764767746,0
2500000,314421191,49954166378,2500000,377.126190,0.000000,0.000000,3224.000000,940601473.000000,348675806.000000,87438900.000000,11743021.000000,107028608.000000,28386149.000000,14578923.000000,261544.000000,1783455978186397220,0
2500000,317016180,49954166378,2500000,380.078634,0.000000,0.000000,3224.000000,947965535.000000,348673853.000000,87438514.000000,11717513.000000,107028102.000000,28436033.000000,15033275.000000,270308.000000,1783455978609598362,0
2500000,316290717,49954166378,2500000,379.348889,0.000000,0.000000,3224.000000,946146270.000000,348675366.000000,87438745.000000,11719829.000000,107028450.000000,28398251.000000,15010094.000000,254406.000000,1783455979036175969,0
2500000,315714227,49954166378,2500000,378.542529,0.000000,0.000000,3224.000000,944134065.000000,348674598.000000,87438610.000000,11751700.000000,107028293.000000,28339699.000000,14732873.000000,277738.000000,1783455979460405555,0
2500000,315378305,49954166378,2500000,378.138504,0.000000,0.000000,3224.000000,943124784.000000,348674948.000000,87438627.000000,11762189.000000,107028303.000000,28382010.000000,14781852.000000,251126.000000,1783455979884663227,0
2500000,315192097,49954166378,2500000,377.861294,0.000000,0.000000,3224.000000,942434796.000000,348676376.000000,87438895.000000,11771018.000000,107028713.000000,28381159.000000,14527991.000000,277714.000000,1783455980307167534,0
2500000,318406640,49954166378,2500000,381.594673,0.000000,0.000000,3224.000000,951747136.000000,348676784.000000,87439018.000000,11748839.000000,107028802.000000,28431009.000000,15365129.000000,252403.000000,1783455980730063916,0
2500000,314696578,49954166378,2500000,377.405000,0.000000,0.000000,3224.000000,941297374.000000,348674751.000000,87438674.000000,11710691.000000,107028296.000000,28400213.000000,14563723.000000,276318.000000,1783455981158986227,0
2500000,315255538,49954166378,2500000,378.088367,0.000000,0.000000,3224.000000,943002225.000000,348674276.000000,87438508.000000,11733344.000000,107028167.000000,28407421.000000,14804856.000000,255270.000000,1783455981584272199,0
2500000,313880789,49954166378,2500000,376.516754,0.000000,0.000000,3224.000000,939081318.000000,348675916.000000,87438950.000000,11716792.000000,107028648.000000,28392128.000000,14476635.000000,268640.000000,1783455982008123701,0
2500000,313791095,49954166378,2500000,376.438193,0.000000,0.000000,3224.000000,938886445.000000,348674105.000000,87438492.000000,11712936.000000,107028117.000000,28379776.000000,14604168.000000,247406.000000,1783455982431960719,0
2500000,315207235,49954166378,2500000,378.120909,0.000000,0.000000,3224.000000,943084048.000000,348745771.000000,87453643.000000,11718863.000000,107044001.000000,28394073.000000,14681085.000000,274253.000000,1783455982856011007,0
2500000,316542043,49954166378,2500000,379.637503,0.000000,0.000000,3224.000000,946865545.000000,348677124.000000,87439006.000000,11718848.000000,107028836.000000,28426099.000000,15063863.000000,256369.000000,1783455983281760872,0
2500000,314773035,49954166378,2500000,377.452375,0.000000,0.000000,3224.000000,941415696.000000,348677181.000000,87439085.000000,11736226.000000,107028913.000000,28390455.000000,14592446.000000,268637.000000,1783455983708207204,0
2500000,313494871,49954166378,2500000,376.076816,0.000000,0.000000,3224.000000,937983441.000000,348676870.000000,87438955.000000,11711501.000000,107028798.000000,28384440.000000,14411217.000000,269471.000000,1783455984135101042,0
2500000,313985442,49954166378,2500000,376.599784,0.000000,0.000000,3224.000000,939287405.000000,348674723.000000,87438696.000000,11723077.000000,107028291.000000,28338542.000000,14507489.000000,266496.000000,1783455984558516849,0
2500000,314546754,49954166378,2500000,377.249288,0.000000,0.000000,3224.000000,940909635.000000,348676607.000000,87438995.000000,11788943.000000,107028785.000000,28366955.000000,14558768.000000,255140.000000,1783455984982463953,0
2500000,315757941,49954166378,2500000,378.624829,0.000000,0.000000,3224.000000,944339344.000000,348674954.000000,87438700.000000,11788113.000000,107028359.000000,28384386.000000,14759435.000000,267064.000000,1783455985409766244,0
2500000,314818600,49954166378,2500000,377.596659,0.000000,0.000000,3224.000000,941774352.000000,348675638.000000,87438817.000000,11767609.000000,107028527.000000,28363969.000000,14699940.000000,255441.000000,1783455985839062884,0
2500000,317876689,49954166378,2500000,380.907621,0.000000,0.000000,3224.000000,950034781.000000,348674244.000000,87438565.000000,11793933.000000,107028166.000000,28410840.000000,15072970.000000,269382.000000,1783455986267425383,0
2500000,317138697,49954166378,2500000,380.166173,0.000000,0.000000,3224.000000,948183658.000000,348677069.000000,87439114.000000,11768761.000000,107028947.000000,28414897.000000,14991015.000000,270913.000000,1783455986700252720,0
2500000,314737689,49954166378,2500000,377.479896,0.000000,0.000000,3224.000000,941483223.000000,348675809.000000,87438947.000000,11715773.000000,107028675.000000,28383981.000000,14648405.000000,263462.000000,1783455987129200753,0
2500000,313962112,49954166378,2500000,376.650502,0.000000,0.000000,3224.000000,939415970.000000,348675717.000000,87438848.000000,11729799.000000,107028595.000000,28387463.000000,14609792.000000,249292.000000,1783455987557956274,0
2500000,315260335,49954166378,2500000,377.966790,0.000000,0.000000,3224.000000,942698637.000000,348674910.000000,87438675.000000,11741618.000000,107028346.000000,28384988.000000,14621909.000000,273763.000000,1783455987983644585,0
2500000,313981745,49954166378,2500000,376.634754,0.000000,0.000000,3224.000000,939375713.000000,348674704.000000,87438710.000000,11716154.000000,107028358.000000,28335882.000000,14637769.000000,252589.000000,1783455988413927091,0
2500000,316893370,49954166378,2500000,379.962782,0.000000,0.000000,3224.000000,947676438.000000,348675294.000000,87438718.000000,11762515.000000,107028411.000000,28396557.000000,14992310.000000,262953.000000,1783455988841770369,0
2500000,315920941,49954166378,2500000,378.853231,0.000000,0.000000,3224.000000,944910132.000000,348675936.000000,87438854.000000,11770063.000000,107028593.000000,28398700.000000,14894379.000000,252133.000000,1783455989271733205,0
2500000,314817217,49954166378,2500000,377.489758,0.000000,0.000000,3224.000000,941510133.000000,348675070.000000,87438698.000000,11756069.000000,107028382.000000,28392344.000000,14553276.000000,271116.000000,1783455989703203720,0
2500000,319465714,49954166378,2500000,382.829594,0.000000,0.000000,3224.000000,954827112.000000,348674596.000000,87438597.000000,11726512.000000,107028234.000000,28458732.000000,15576604.000000,254868.000000,1783455990131513511,0
2500000,316166000,49954166378,2500000,378.994651,0.000000,0.000000,3224.000000,945262938.000000,348674356.000000,87438633.000000,11787776.000000,107028258.000000,28390418.000000,14740691.000000,270172.000000,1783455990566591213,0
2500000,315506422,49954166378,2500000,378.360551,0.000000,0.000000,3224.000000,943681158.000000,348675920.000000,87438912.000000,11793420.000000,107028634.000000,28369573.000000,14774752.000000,251034.000000,1783455990991924727,0
2500000,315458422,49954166378,2500000,378.308765,0.000000,0.000000,3224.000000,943550308.000000,348675615.000000,87438793.000000,11733206.000000,107028507.000000,28326899.000000,14690129.000000,275737.000000,1783455991417796610,0
