duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after
314229868,49954166378,0,1782965829746341672,2500000,2500000
316546413,49954166378,0,1782965830306277753,2500000,2500000
313396610,49954166378,0,1782965830889047991,2500000,2500001
315662826,49954166378,0,1782965831472761771,2500000,2499997
314868693,49954166378,0,1782965832031744242,2500000,2500000
314817562,49954166378,0,1782965832591533447,2500000,2499998
314313804,49954166378,0,1782965833147126966,2500000,2500000
316319672,49954166378,0,1782965833701643615,2500000,2500000
314937465,49954166378,0,1782965834266894719,2500000,2500000
316348211,49954166378,0,1782965834817482865,2500000,2499999
312939787,49954166378,0,1782965835378149289,2500000,2500000
313610579,49954166378,0,1782965835933254139,2500000,2500000
314943752,49954166378,0,1782965836495608283,2500000,2499999
314795081,49954166378,0,1782965837050779962,2500000,2499999
313380537,49954166378,0,1782965837606821980,2500000,2499999
313682069,49954166378,0,1782965838160297861,2500000,2499999
316238730,49954166378,0,1782965838720892913,2500000,2500001
313776370,49954166378,0,1782965839262681803,2500000,2500000
336955792,49954166378,0,1782965839807923856,2500000,2500000
314764081,49954166378,0,1782965840393217500,2500000,2500001
314310290,49954166378,0,1782965840952067428,2500000,2499999
314303038,49954166378,0,1782965841507664640,2500000,2499996
314344722,49954166378,0,1782965842056863513,2500000,2499999
315459435,49954166378,0,1782965842610782233,2500000,2500000
314670006,49954166378,0,1782965843164129255,2500000,2500001
310530773,49954166378,0,1782965843724965555,2500000,2500000
312649603,49954166378,0,1782965844268603810,2500000,2500000
312781193,49954166378,0,1782965844828879617,2500000,2499998
312740873,49954166378,0,1782965845402053271,2500000,2499996
313943313,49954166378,0,1782965845998726626,2500000,2499997
315487490,49954166378,0,1782965846677037105,2500000,2500001
313575221,49954166378,0,1782965847403077110,2500000,2500034
313853838,49954166378,0,1782965848109847354,2500000,2500000
314868058,49954166378,0,1782965848831474813,2500000,2500000
312722175,49954166378,0,1782965849539238108,2500000,2499999
313339908,49954166378,0,1782965850234846062,2500000,2500000
315672797,49954166378,0,1782965850907457660,2500000,2499997
313705534,49954166378,0,1782965851623086466,2500000,2500035
314331025,49954166378,0,1782965852329560496,2500000,2499999
317166840,49954166378,0,1782965852977700980,2500000,2499999
313721839,49954166378,0,1782965853599269727,2500000,2499999
312516357,49954166378,0,1782965854185982219,2500000,2500000
311710585,49954166378,0,1782965854751026230,2500000,2500000
314524817,49954166378,0,1782965855324489394,2500000,2499997
313780347,49954166378,0,1782965855898930008,2500000,2499999
314031183,49954166378,0,1782965856479392885,2500000,2499997
311782634,49954166378,0,1782965857084517619,2500000,2500000
313427433,49954166378,0,1782965857716353444,2500000,2500000
313447243,49954166378,0,1782965858336484107,2500000,2500000
313549429,49954166378,0,1782965858928980154,2500000,2500000
313782868,49954166378,0,1782965859516039270,2500000,2499996
314978745,49954166378,0,1782965860091562243,2500000,2500000
312906343,49954166378,0,1782965860663557342,2500000,2499999
314646291,49954166378,0,1782965861240510797,2500000,2499999
312115595,49954166378,0,1782965861821443510,2500000,2500000
319358664,49954166378,0,1782965862396415194,2500000,2499999
312088363,49954166378,0,1782965862969018184,2500000,2500000
315278996,49954166378,0,1782965863533338095,2500000,2500001
313442755,49954166378,0,1782965864103128830,2500000,2499996
311768305,49954166378,0,1782965864661762228,2500000,2500000
311640990,49954166378,0,1782965865228584981,2500000,2499998
312198124,49954166378,0,1782965865823943936,2500000,2500000
312317758,49954166378,0,1782965866442359989,2500000,2500000
310454124,49954166378,0,1782965867108717427,2500000,2499997
312136325,49954166378,0,1782965867832290944,2500000,2499996
311707104,49954166378,0,1782965868612286088,2500000,2500000
311381143,49954166378,0,1782965869397041181,2500000,2500002
311660702,49954166378,0,1782965870053509790,2500000,2499999
310088144,49954166378,0,1782965870672473813,2500000,2500000
311209439,49954166378,0,1782965871291024260,2500000,2500000
315660748,49954166378,0,1782965871924370587,2500000,2499999
312536556,49954166378,0,1782965872594205972,2500000,2499999
311319015,49954166378,0,1782965873266574934,2500000,2499997
314325134,49954166378,0,1782965873897636270,2500000,2499999
308269184,49954166378,0,1782965874521719895,2500000,2500000
315575433,49954166378,0,1782965875123166803,2500000,2500000
313556467,49954166378,0,1782965875718889874,2500000,2500000
315524340,49954166378,0,1782965876328038189,2500000,2500000
314940995,49954166378,0,1782965876939971654,2500000,2499999
315823299,49954166378,0,1782965877549361749,2500000,2500000
315862266,49954166378,0,1782965878148250688,2500000,2500000
313631278,49954166378,0,1782965878751324420,2500000,2500000
314117314,49954166378,0,1782965879389448895,2500000,2500000
315137330,49954166378,0,1782965880073237644,2500000,2500000
315658475,49954166378,0,1782965880735657327,2500000,2499998
314913105,49954166378,0,1782965881348939101,2500000,2500001
313555674,49954166378,0,1782965881952052144,2500000,2499999
314030128,49954166378,0,1782965882537518481,2500000,2500002
314280987,49954166378,0,1782965883108868663,2500000,2499999
314750572,49954166378,0,1782965883679092146,2500000,2499997
312886775,49954166378,0,1782965884247235929,2500000,2500001
307626829,49954166378,0,1782965884806938039,2500000,2499999
333104593,49954166378,0,1782965885359944104,2500000,2499999
313066152,49954166378,0,1782965885941115764,2500000,2500000
314474552,49954166378,0,1782965886513048487,2500000,2500000
313105422,49954166378,0,1782965887086620019,2500000,2500000
314288861,49954166378,0,1782965887653866037,2500000,2500000
314567663,49954166378,0,1782965888229410644,2500000,2500000
314567260,49954166378,0,1782965888782319112,2500000,2499999
314465603,49954166378,0,1782965889336150584,2500000,2500000
316463091,49954166378,0,1782965889890204726,2500000,2500000
314615430,49954166378,0,1782965890453581608,2500000,2500001
315365475,49954166378,0,1782965891014844873,2500000,2499997
314185555,49954166378,0,1782965891582480099,2500000,2500001
315250644,49954166378,0,1782965892148781160,2500000,2499999
314777638,49954166378,0,1782965892713684347,2500000,2499999
313777067,49954166378,0,1782965893301772740,2500000,2500000
314457638,49954166378,0,1782965893863904291,2500000,2499996
313395111,49954166378,0,1782965894432021579,2500000,2500000
309247180,49954166378,0,1782965895000755082,2500000,2500000
311918024,49954166378,0,1782965895575538197,2500000,2499997
312771715,49954166378,0,1782965896146017249,2500000,2500000
312441633,49954166378,0,1782965896721585673,2500000,2499999
314847462,49954166378,0,1782965897307943676,2500000,2499998
